0.580
0.952
1.300
1.672
2.043
2.415
2.810
3.181
3.576
3.947
4.296
4.667
5.039
5.410
5.782
6.153
6.525
6.896
7.245
7.616
8.011
8.359
8.731
9.102
9.474
9.845
10.217
10.588
10.960
11.331
11.703
12.051
12.423
12.817
13.189
13.560
13.932
14.303
14.675
15.047
15.418
15.766
16.138
16.509
16.881
17.252
17.647
18.088
18.530
18.901
19.273
19.644
20.039
20.410
20.782
21.153
21.525
21.873
22.221
22.570
22.988
23.406
23.824
24.218
24.660
25.031
25.403
25.821
26.215
26.610
27.005
27.400
27.794
28.189
28.584
28.979
29.373
29.768
30.163
30.557
30.952
31.347
31.718
32.113
32.508
32.926
33.321
33.715
34.110
34.505
34.900
35.294
35.689
36.084
36.479
36.873
37.268
37.663
38.058
38.452
38.847
39.242
39.613
40.054
40.449
40.844
41.215
41.610
42.005
42.400
42.794
43.189
43.584
43.979
44.350
44.745
45.140
45.534
45.906
46.301
46.672
47.044
47.415
47.810
48.205
48.530
48.855
49.203
49.575
49.923
50.294
50.666
51.084
51.502
51.920
52.291
52.663
53.011
53.313
53.638
53.963
54.335
54.706
55.078
55.449
55.844
56.192
56.564
56.935
57.284
57.655
58.003
58.329
58.630
58.979
59.350
59.722
60.070
60.442
60.813
61.185
61.556
61.951
62.322
62.694
63.065
63.437
63.785
64.157
64.551
64.923
65.295
65.666
66.038
66.386
66.734
67.106
67.454
67.802
68.151
68.499
68.847
69.265
69.637
70.031
70.426
70.821
71.192
71.610
71.982
72.377
72.771
73.166
73.561
73.956
74.350
74.745
75.140
75.558
75.952
76.347
76.742
77.137
77.531
77.926
78.321
78.716
79.110
79.505
79.900
80.318
80.689
81.107
81.479
81.897
82.292
82.663
83.058
83.453
83.847
84.265
84.637
85.031
85.426
85.821
86.216
86.610
86.982
87.377
87.795
88.189
88.584
88.979
89.374
89.768
90.163
90.558
90.953
91.347
91.719
92.114
92.485
92.833
93.205
93.576
93.971
94.343
94.714
95.086
95.434
95.806
96.177
96.525
96.897
97.268
97.640
98.011
98.383
98.754
99.126
99.498
99.869
100.241
100.612
100.984
101.355
101.727
102.098
102.470
102.841
103.213
103.584
103.933
104.304
104.676
105.047
105.419
105.813
106.185
106.556
106.928
107.299
107.671
108.042
108.391
108.762
109.134
109.505
109.877
110.248
110.597
110.968
111.316
111.688
112.083
112.454
112.826
113.197
113.569
113.940
114.335
114.707
115.078
115.450
115.798
116.169
116.541
116.912
117.284
117.656
118.027
118.399
118.770
119.142
119.513
119.885
120.256
120.628
120.999
121.371
121.742
122.114
122.485
122.857
123.228
123.600
123.971
124.343
124.714
125.086
125.457
125.829
126.200
126.549
126.920
127.292
127.663
128.035
128.406
128.778
129.149
129.521
129.892
130.264
130.635
131.007
131.355
131.727
132.098
132.470
132.841
133.213
133.584
133.979
134.351
134.722
135.094
135.442
135.814
136.185
136.557
136.928
137.300
137.671
138.043
138.414
138.786
139.157
139.505
139.877
140.249
140.620
140.992
141.363
141.735
142.106
142.478
142.849
143.221
143.592
143.964
144.335
144.707
145.078
145.450
145.821
146.193
146.564
146.936
147.307
147.679
148.050
148.422
148.793
149.142
149.513
149.885
150.256
150.628
150.999
151.371
151.742
152.114
152.485
152.834
153.205
153.577
153.948
154.320
154.691
155.063
155.434
155.806
156.177
156.549
156.920
157.292
157.663
158.035
158.407
158.778
159.150
159.521
159.893
160.264
160.612
160.984
161.355
161.727
162.099
162.470
162.842
163.213
163.585
163.956
164.328
164.699
165.071
165.419
165.790
166.162
166.534
166.905
167.277
167.648
168.020
168.391
168.763
169.134
169.506
169.877
170.249
170.643
171.015
171.386
171.758
172.130
172.478
172.849
173.221
173.592
173.964
174.312
174.684
175.032
175.334
175.636
175.984
176.356
176.727
177.099
177.470
177.842
178.190
178.561
178.933
179.328
179.699
180.071
180.442
180.791
181.162
181.534
181.905
182.277
182.648
183.020
183.391
183.763
184.134
184.506
184.877
185.249
185.620
185.969
186.340
186.712
187.083
187.478
187.849
188.198
188.569
188.941
189.336
189.707
190.079
190.450
190.822
191.170
191.541
191.913
192.261
192.633
193.004
193.376
193.747
194.119
194.514
194.885
195.257
195.628
196.000
196.348
196.719
197.091
197.462
197.834
198.206
198.554
198.925
199.297
199.668
200.063
200.435
200.806
201.178
201.549
201.921
202.292
202.664
203.035
203.407
203.755
204.127
204.498
204.870
205.241
205.613
205.984
206.356
206.704
207.076
207.447
207.819
208.190
208.562
208.933
209.305
209.676
210.048
210.419
210.791
211.162
211.534
211.905
212.277
212.579
212.904
213.229
213.600
213.972
214.320
214.692
215.063
215.481
215.876
216.271
216.665
217.083
217.478
217.873
218.244
218.616
218.987
219.359
219.730
220.102
220.473
220.868
221.263
221.658
222.052
222.447
222.819
223.167
223.515
223.864
224.212
224.583
224.978
225.350
225.744
